transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,customer_account_type,day_name,is_weekend,is_holiday,stock_liquidity_tier,stock_sector,stock_industry,stock_price,total_trade_amount
6253,2024-03-14,1006,STK006,BUY,477,5.820082930352362,Retail,Thursday,False,False,High,Energy,Oil & Gas,71.65242981011856,34178.209019426555
4685,2023-12-04,4955,STK006,SELL,137,5.336527954311789,Retail,Monday,False,False,High,Energy,Oil & Gas,94.43958142789144,12938.222655621128
1732,2023-05-04,696,STK012,BUY,155,5.043425116919247,Retail,Thursday,False,False,High,Technology,Hardware,20.69213814906549,3207.281413105151
4743,2023-12-06,4955,STK013,SELL,12,5.339459309879212,Retail,Wednesday,False,False,Mid,Energy,Utilities,128.35260245942936,1540.2312295131524
4522,2023-11-22,1816,STK018,SELL,91,5.153984995658116,Retail,Wednesday,False,False,Mid,Technology,Software,232.5033292857061,21157.802964999253
6341,2024-03-20,1899,STK009,BUY,1509,7.319202458767849,Retail,Wednesday,False,False,High,Technology,Hardware,453.0888018696642,683711.0020213233
577,2023-02-08,3588,STK005,BUY,106,5.133029902309862,Retail,Wednesday,False,False,Low,Energy,Renewables,188.04131337039905,19932.3792172623
5203,2024-01-03,1513,STK010,SELL,372,5.1891161515042725,Retail,Wednesday,False,False,High,Consumer,Retail,169.25554709012007,62963.06351752466
6364,2024-03-21,3588,STK019,BUY,79,5.185204657916392,Retail,Thursday,False,False,Mid,Energy,Oil & Gas,51.01282731782194,4030.013358107933
440,2023-01-30,182,STK009,BUY,19,5.906886570632684,Retail,Monday,False,True,High,Technology,Hardware,377.4543883637391,7171.633378911043
2751,2023-07-20,3588,STK012,BUY,514,5.106672482293198,Retail,Thursday,False,False,High,Technology,Hardware,17.408084947597036,8947.755663064876
7488,2024-06-11,4747,STK007,SELL,13,5.309603438565004,Retail,Tuesday,False,False,Mid,Energy,Oil & Gas,127.73111023729344,1660.5044330848148
5273,2024-01-08,845,STK006,BUY,689,5.219652875364354,Retail,Monday,False,False,High,Energy,Oil & Gas,126.1116831165163,86890.94966727974
5654,2024-01-31,4955,STK001,SELL,52,5.351952915713946,Retail,Wednesday,False,False,Low,Energy,Utilities,4.129180032642896,214.7173616974306
4000,2023-10-18,979,STK013,BUY,146,4.983606621708336,Institutional,Wednesday,False,False,Mid,Energy,Utilities,127.33323715453704,18590.652624562408
6034,2024-02-28,4519,STK006,SELL,128,5.319246809729067,Institutional,Wednesday,False,False,High,Energy,Oil & Gas,86.79467454235154,11109.718341420998
583,2023-02-08,4747,STK006,BUY,87,5.015689168398935,Retail,Wednesday,False,False,High,Energy,Oil & Gas,132.03471825831284,11487.020488473216
9931,2024-12-03,3938,STK006,BUY,59,5.358094570583897,Retail,Tuesday,False,False,High,Energy,Oil & Gas,50.32476101917984,2969.1609001316106
7052,2024-05-10,3322,STK008,BUY,249,5.410976184686975,Retail,Friday,False,False,High,Energy,Oil & Gas,139.77321738473435,34803.53112879885
8159,2024-07-31,3623,STK018,SELL,12,5.266620279804782,Institutional,Wednesday,False,False,Mid,Technology,Software,105.22731911576103,1262.7278293891325
9897,2024-11-29,1956,STK013,BUY,55,4.777693900301935,Retail,Friday,False,False,Mid,Energy,Utilities,96.8743139459276,5328.087267026018
2250,2023-06-12,1513,STK017,BUY,81,5.372496764722288,Retail,Monday,False,False,Mid,Healthcare,Pharmaceuticals,141.79693071461153,11485.551387883534
4641,2023-11-30,2475,STK006,BUY,91,4.51085950651685,Retail,Thursday,False,False,High,Energy,Oil & Gas,88.60283884123474,8062.858334552361
9486,2024-10-31,3938,STK019,SELL,95,5.347631203100958,Retail,Thursday,False,False,Mid,Energy,Oil & Gas,39.64997175899531,3766.747317104554
4948,2023-12-19,3779,STK006,BUY,124,4.820281565605037,Institutional,Tuesday,False,False,High,Energy,Oil & Gas,96.80866955009398,12004.275024211654
9921,2024-12-02,594,STK010,BUY,265,5.671603576291966,Retail,Monday,False,False,High,Consumer,Retail,358.9875827091711,95131.70941793034
1964,2023-05-23,4747,STK009,SELL,128,5.271357184965254,Retail,Tuesday,False,False,High,Technology,Hardware,320.13412925114653,40977.16854414676
8244,2024-08-06,3339,STK013,SELL,69,5.518055124727414,Retail,Tuesday,False,False,Mid,Energy,Utilities,115.00296716627746,7935.204734473144
6591,2024-04-05,4747,STK020,SELL,37,5.311776386232193,Retail,Friday,False,False,Mid,Energy,Oil & Gas,48.14432639978804,1781.3400767921576
8848,2024-09-18,1903,STK009,BUY,236,5.079850363117729,Retail,Wednesday,False,False,High,Technology,Hardware,459.8613243059508,108527.2725362044
322,2023-01-20,193,STK013,BUY,20,5.112349168833885,Retail,Friday,False,False,Mid,Energy,Utilities,165.4054547011188,3308.109094022376
2679,2023-07-14,1513,STK006,BUY,44,5.346154695962197,Retail,Friday,False,False,High,Energy,Oil & Gas,96.20514567876684,4233.026409865741
4626,2023-11-29,4747,STK009,SELL,77,5.304846008510737,Retail,Wednesday,False,False,High,Technology,Hardware,368.50351753493055,28374.77085018965
4950,2023-12-19,182,STK009,SELL,209,5.696220622448911,Retail,Tuesday,False,False,High,Technology,Hardware,371.2134748493913,77583.61624352277
8329,2024-08-13,1771,STK006,BUY,41,5.715381610499553,Retail,Tuesday,False,False,High,Energy,Oil & Gas,44.649730409731866,1830.6389467990064
3338,2023-08-30,1157,STK013,SELL,247,5.078854533073399,Retail,Wednesday,False,False,Mid,Energy,Utilities,131.74623842402875,32541.3208907351
5590,2024-01-25,845,STK018,BUY,19,5.201696327943611,Retail,Thursday,False,False,Mid,Technology,Software,179.8133491826209,3416.453634469797
252,2023-01-17,4747,STK018,SELL,26,5.248496671564081,Retail,Tuesday,False,False,Mid,Technology,Software,106.87282700632382,2778.6935021644194
3974,2023-10-17,4023,STK004,BUY,177,5.311727053457954,Retail,Tuesday,False,False,Low,Finance,Asset Management,66.63967398039122,11795.222294529249
6631,2024-04-10,1494,STK006,BUY,287,5.688296517120754,Retail,Wednesday,False,False,High,Energy,Oil & Gas,59.71832679363459,17139.159789773126
5548,2024-01-24,1870,STK008,BUY,48,3.9560398908449206,Retail,Wednesday,False,False,High,Energy,Oil & Gas,149.57179051048882,7179.445944503464
36,2023-01-03,4747,STK013,BUY,74,5.357953264443911,Retail,Tuesday,False,False,Mid,Energy,Utilities,157.96263594264707,11689.235059755883
8363,2024-08-15,3339,STK012,SELL,102,5.488110938180692,Retail,Thursday,False,False,High,Technology,Hardware,8.862304168854372,903.955025223146
1514,2023-04-18,4955,STK010,BUY,190,5.399609618029909,Retail,Tuesday,False,False,High,Consumer,Retail,137.0630651482724,26041.982378171757
9318,2024-10-21,1797,STK006,BUY,142,4.647463098178343,Retail,Monday,False,False,High,Energy,Oil & Gas,46.13474377083418,6551.133615458453
40,2023-01-03,98,STK020,BUY,29,3.367295829986474,Retail,Tuesday,False,False,Mid,Energy,Oil & Gas,58.30799966421868,1690.9319902623415
4820,2023-12-11,227,STK018,BUY,60,5.348059458442851,Retail,Monday,False,False,Mid,Technology,Software,221.48295115049496,13288.977069029695
3466,2023-09-08,1157,STK003,BUY,46,5.069972813441763,Retail,Friday,False,False,Low,Technology,Software,16.762794293998887,771.0885375239488
1761,2023-05-08,1513,STK009,SELL,42,5.456730378290316,Retail,Monday,False,False,High,Technology,Hardware,317.5974383446467,13339.092410475165
2305,2023-06-15,1513,STK006,SELL,637,5.367983344781139,Retail,Thursday,False,False,High,Energy,Oil & Gas,117.54801686937289,74878.08674579053
3724,2023-09-27,4747,STK006,BUY,1018,5.324180026073764,Retail,Wednesday,False,False,High,Energy,Oil & Gas,117.49517997715508,119610.09321674387
8285,2024-08-08,280,STK012,BUY,282,5.530579219506774,Institutional,Thursday,False,False,High,Technology,Hardware,8.989066948756355,2534.916879549292
4994,2023-12-21,4747,STK006,SELL,80,5.332525537877774,Retail,Thursday,False,False,High,Energy,Oil & Gas,94.17780933855906,7534.224747084725
8128,2024-07-29,1903,STK006,BUY,386,5.010635294096256,Retail,Monday,False,True,High,Energy,Oil & Gas,48.1982487339256,18604.52401129528
3033,2023-08-09,1797,STK011,BUY,59,4.841901010810817,Retail,Wednesday,False,False,Mid,Finance,Asset Management,80.19051898330342,4731.240620014902
7939,2024-07-12,2741,STK017,BUY,558,5.870708345972182,Retail,Friday,False,False,Mid,Healthcare,Pharmaceuticals,153.02839262051984,85389.84308225007
3040,2023-08-10,3129,STK006,SELL,535,6.282266746896006,Institutional,Thursday,False,False,High,Energy,Oil & Gas,101.6346510578804,54374.53831596602
9656,2024-11-14,2317,STK013,SELL,48,4.047427642434349,Institutional,Thursday,False,False,Mid,Energy,Utilities,94.6550533493447,4543.442560768545
2546,2023-07-04,3087,STK018,SELL,127,4.730921391293652,Retail,Tuesday,False,False,Mid,Technology,Software,164.32849576562177,20869.718962233965
2593,2023-07-07,3032,STK009,BUY,1104,7.00669522683704,Retail,Friday,False,False,High,Technology,Hardware,350.1078132751387,386519.0258557532
1189,2023-03-27,4747,STK006,BUY,1147,5.326418796658912,Retail,Monday,False,False,High,Energy,Oil & Gas,132.0278016666596,151435.88851165856
7967,2024-07-16,3588,STK010,BUY,197,5.226552800318726,Retail,Tuesday,False,False,High,Consumer,Retail,206.07789758336088,40597.34582392209
6078,2024-03-01,3961,STK013,BUY,263,5.895091302450393,Retail,Friday,False,False,Mid,Energy,Utilities,119.15828422509556,31338.628751200133
108,2023-01-06,4747,STK013,SELL,117,5.22778760035751,Retail,Friday,False,False,Mid,Energy,Utilities,159.6197714568813,18675.51326045511
1316,2023-04-04,4955,STK020,BUY,85,5.382934212267916,Retail,Tuesday,False,False,Mid,Energy,Oil & Gas,69.25731287374525,5886.871594268347
8188,2024-08-02,4046,STK006,BUY,139,4.934473933130692,Retail,Friday,False,False,High,Energy,Oil & Gas,45.44699602554687,6317.132447551016
2754,2023-07-20,4987,STK018,BUY,36,3.912023005428146,Retail,Thursday,False,False,Mid,Technology,Software,189.2128918200572,6811.664105522059
9754,2024-11-22,1636,STK006,BUY,130,4.388257184424518,Retail,Friday,False,False,High,Energy,Oil & Gas,50.182207132904594,6523.6869272775975
6232,2024-03-13,1185,STK006,BUY,544,5.69093361378729,Institutional,Wednesday,False,False,High,Energy,Oil & Gas,74.48224065582532,40518.338916768975
2877,2023-07-28,4776,STK006,BUY,156,5.093750200806762,Retail,Friday,False,False,High,Energy,Oil & Gas,96.69925992001905,15085.08454752297
5324,2024-01-10,1647,STK012,BUY,1676,5.640381084517819,Institutional,Wednesday,False,False,High,Technology,Hardware,11.165411555482812,18713.229766989192
800,2023-02-24,4747,STK018,SELL,356,5.12782556150766,Retail,Friday,False,False,Mid,Technology,Software,140.95231898046546,50179.02555704571
3571,2023-09-15,4955,STK009,BUY,119,5.328361487896413,Retail,Friday,False,False,High,Technology,Hardware,331.39724024728497,39436.27158942691
2895,2023-07-28,3405,STK018,BUY,91,4.51085950651685,Retail,Friday,False,False,Mid,Technology,Software,179.82026553909316,16363.644164057478
2928,2023-08-01,4747,STK013,BUY,68,5.244916589820922,Retail,Tuesday,False,False,Mid,Energy,Utilities,144.6483850766969,9836.09018521539
8179,2024-08-01,1157,STK013,BUY,157,5.294911573413204,Retail,Thursday,False,False,Mid,Energy,Utilities,115.24602385622016,18093.625745426565
972,2023-03-09,4747,STK017,BUY,166,5.123904453822123,Retail,Thursday,False,False,Mid,Healthcare,Pharmaceuticals,167.13342159404547,27744.147984611547
6688,2024-04-15,1166,STK006,BUY,1285,6.120846718607718,Retail,Monday,False,False,High,Energy,Oil & Gas,56.89555414754359,73110.78707959352
8576,2024-08-30,1494,STK006,SELL,164,5.5549343779197855,Retail,Friday,False,False,High,Energy,Oil & Gas,44.09640374494969,7231.810214171749
2021,2023-05-26,3588,STK012,BUY,213,5.177053279054998,Retail,Friday,False,False,High,Technology,Hardware,18.13751715729628,3863.291154504108
9055,2024-10-02,4747,STK012,SELL,82,5.311233591814583,Retail,Wednesday,False,False,High,Technology,Hardware,7.559502721238215,619.8792231415337
953,2023-03-08,845,STK018,BUY,27,4.726059503263545,Retail,Wednesday,False,False,Mid,Technology,Software,145.88056565419777,3938.77527266334
5360,2024-01-12,3294,STK018,SELL,46,4.505349850705881,Retail,Friday,False,False,Mid,Technology,Software,211.3054777273265,9720.051975457018
3858,2023-10-06,4,STK008,BUY,417,5.495527535835742,Retail,Friday,False,False,High,Energy,Oil & Gas,126.65864220917784,52816.65380122716
5862,2024-02-14,4747,STK008,BUY,533,5.302060352826871,Retail,Wednesday,False,False,High,Energy,Oil & Gas,132.83070098618248,70798.76362563526
3146,2023-08-17,4955,STK006,BUY,71,5.31335375137415,Retail,Thursday,False,False,High,Energy,Oil & Gas,128.4209124879972,9117.884786647805
3306,2023-08-29,3588,STK006,SELL,63,5.189060380611087,Retail,Tuesday,False,True,High,Energy,Oil & Gas,114.65468380071192,7223.245079444851
3007,2023-08-07,2527,STK019,BUY,372,5.918893854273146,Retail,Monday,False,False,Mid,Energy,Oil & Gas,50.51226971265071,18790.564333106064
9002,2024-09-30,4955,STK009,SELL,33,5.328458523460023,Retail,Monday,False,False,High,Technology,Hardware,452.7261548171421,14939.96310896569
7771,2024-07-02,3075,STK012,BUY,472,5.734958092124651,Retail,Tuesday,False,False,High,Technology,Hardware,9.368655639056245,4422.005461634548
7439,2024-06-06,1185,STK020,BUY,83,5.5984960303291,Institutional,Thursday,False,False,Mid,Energy,Oil & Gas,49.91421382752145,4142.87974768428
7943,2024-07-15,193,STK006,SELL,75,5.528992484277593,Retail,Monday,False,False,High,Energy,Oil & Gas,46.9219401634153,3519.1455122561474
9239,2024-10-15,3676,STK007,BUY,124,5.233778845410465,Retail,Tuesday,False,False,Mid,Energy,Oil & Gas,135.0660847105847,16748.194504112504
1057,2023-03-16,1956,STK009,BUY,62,4.127134385045092,Retail,Thursday,False,False,High,Technology,Hardware,309.7240841307704,19202.893216107765
3155,2023-08-17,3162,STK009,BUY,430,5.638354669333745,Retail,Thursday,False,False,High,Technology,Hardware,360.3490798790773,154950.10434800322
3788,2023-10-02,4747,STK012,SELL,54,5.320812444375408,Retail,Monday,False,False,High,Technology,Hardware,12.051564968515995,650.7845082998638
9190,2024-10-10,193,STK018,BUY,230,5.507929783577895,Retail,Thursday,False,False,Mid,Technology,Software,141.13652102191733,32461.399835040986
7826,2024-07-05,3588,STK006,SELL,281,5.217649463480582,Retail,Friday,False,False,High,Energy,Oil & Gas,46.34075689467444,13021.752687403516
7540,2024-06-14,3588,STK011,BUY,68,5.217812051888386,Retail,Friday,False,False,Mid,Finance,Asset Management,76.52915167185085,5203.982313685858
7232,2024-05-24,4747,STK006,SELL,69,5.310591727423425,Retail,Friday,False,False,High,Energy,Oil & Gas,48.215894171838976,3326.896697856889
765,2023-02-23,3588,STK007,SELL,43,5.211069597983756,Retail,Thursday,False,False,Mid,Energy,Oil & Gas,140.62838841706997,6047.020701934009
5020,2023-12-22,4906,STK008,BUY,62,4.127134385045092,Retail,Friday,False,False,High,Energy,Oil & Gas,159.99714277378223,9919.8228519745
4904,2023-12-15,1513,STK012,BUY,58,5.205708534815374,Retail,Friday,False,False,High,Technology,Hardware,13.037843075724648,756.1948983920296
8094,2024-07-25,4747,STK006,SELL,72,5.304498225623118,Retail,Thursday,False,False,High,Energy,Oil & Gas,42.76957600646271,3079.409472465315
6844,2024-04-25,4747,STK013,BUY,1322,5.3154694253656025,Retail,Thursday,False,False,Mid,Energy,Utilities,127.21349224995664,168176.23675444268
2166,2023-06-06,4747,STK012,SELL,37,5.279949709189852,Retail,Tuesday,False,False,High,Technology,Hardware,21.11686089878514,781.3238532550503
1863,2023-05-16,4955,STK006,BUY,140,5.372868097812333,Retail,Tuesday,False,False,High,Energy,Oil & Gas,124.00438135933344,17360.61339030668
7851,2024-07-08,193,STK018,BUY,99,5.537294896164775,Retail,Monday,False,False,Mid,Technology,Software,107.44490687539005,10637.045780663617
9124,2024-10-07,4955,STK018,BUY,116,5.324228748332538,Retail,Monday,False,False,Mid,Technology,Software,147.10957969055318,17064.711244104168
2341,2023-06-19,4747,STK006,BUY,100,5.266826699456666,Retail,Monday,False,False,High,Energy,Oil & Gas,126.81128709129848,12681.128709129847
5528,2024-01-23,4955,STK012,BUY,60,5.340801978154192,Retail,Tuesday,False,False,High,Technology,Hardware,11.909603351831729,714.5762011099038
6744,2024-04-18,3588,STK012,BUY,319,5.228860101532815,Retail,Thursday,False,False,High,Technology,Hardware,11.869745057731318,3786.4486734162906
4004,2023-10-18,4309,STK018,BUY,51,3.9318256327243257,Institutional,Wednesday,False,False,Mid,Technology,Software,188.0513202685673,9590.617333696931
1124,2023-03-21,4519,STK011,BUY,429,5.55975812779459,Institutional,Tuesday,False,False,Mid,Finance,Asset Management,73.9533112389544,31725.97052151144
8710,2024-09-10,4023,STK012,SELL,30,5.167012065770046,Retail,Tuesday,False,False,High,Technology,Hardware,6.929111523042966,207.873345691289
4050,2023-10-20,3973,STK020,BUY,311,6.107022887742255,Retail,Friday,False,False,Mid,Energy,Oil & Gas,54.77158902845607,17033.964187849837
7641,2024-06-21,193,STK009,BUY,341,5.538121358755354,Retail,Friday,False,False,High,Technology,Hardware,593.7029038536452,202452.69021409305
766,2023-02-23,3588,STK007,SELL,79,5.200097959041577,Retail,Thursday,False,False,Mid,Energy,Oil & Gas,140.62838841706997,11109.642684948529
2345,2023-06-19,1511,STK006,BUY,305,5.720311776607412,Retail,Monday,False,False,High,Energy,Oil & Gas,126.81128709129848,38677.44256284604
4072,2023-10-24,4747,STK012,BUY,390,5.31679558779381,Retail,Tuesday,False,False,High,Technology,Hardware,11.75730936992209,4585.350654269615
7217,2024-05-23,4747,STK009,BUY,81,5.311677718249873,Retail,Thursday,False,False,High,Technology,Hardware,529.1891303443109,42864.31955788918
4217,2023-11-02,4747,STK006,BUY,146,5.31143100569342,Retail,Thursday,False,False,High,Energy,Oil & Gas,89.89145924326947,13124.153049517345
7953,2024-07-15,1180,STK012,SELL,51,5.895779296973574,Retail,Monday,False,False,High,Technology,Hardware,9.634851082836718,491.3774052246727
5971,2024-02-22,1621,STK013,BUY,374,6.325254618509256,Retail,Thursday,False,False,Mid,Energy,Utilities,125.09919277945366,46787.09809951567
3351,2023-08-31,1513,STK009,BUY,219,5.278318720041347,Retail,Thursday,False,False,High,Technology,Hardware,332.53513400456484,72825.1943469997
4696,2023-12-04,2920,STK012,BUY,63,5.158537924019751,Retail,Monday,False,False,High,Technology,Hardware,13.073072478899585,823.6035661706738
3400,2023-09-04,4747,STK017,BUY,88,5.283761948538838,Retail,Monday,False,False,Mid,Healthcare,Pharmaceuticals,127.04893572401944,11180.306343713712
4082,2023-10-24,3588,STK013,BUY,165,5.187218194029317,Retail,Tuesday,False,False,Mid,Energy,Utilities,130.813759429209,21584.27030581949
9150,2024-10-08,637,STK018,SELL,376,5.204171508657807,Retail,Tuesday,False,False,Mid,Technology,Software,145.0067177973812,54522.52589181533
1225,2023-03-29,4519,STK008,BUY,266,5.516448376038702,Institutional,Wednesday,False,False,High,Energy,Oil & Gas,117.183468664402,31170.80266473093
6293,2024-03-15,4747,STK020,SELL,22,5.304001183016334,Retail,Friday,False,False,Mid,Energy,Oil & Gas,50.97965374024393,1121.5523822853663
3123,2023-08-15,4747,STK019,SELL,19,5.245232995455582,Retail,Tuesday,False,False,Mid,Energy,Oil & Gas,48.73632107127268,925.9901003541808
511,2023-02-02,1675,STK012,BUY,74,4.30406509320417,Retail,Thursday,False,False,High,Technology,Hardware,24.90924116935852,1843.2838465325303
5795,2024-02-08,1363,STK013,SELL,113,4.808927023502111,Institutional,Thursday,False,False,Mid,Energy,Utilities,128.8374222361533,14558.628712685322
8182,2024-08-01,3938,STK019,SELL,56,5.334070536253854,Retail,Thursday,False,False,Mid,Energy,Oil & Gas,35.586866615391926,1992.864530461948
9418,2024-10-25,3588,STK011,SELL,190,5.192845733605802,Retail,Friday,False,False,Mid,Finance,Asset Management,74.04924171686324,14069.355926204014
97,2023-01-06,3588,STK006,BUY,23,4.007333185232471,Retail,Friday,False,False,High,Energy,Oil & Gas,125.3567361879294,2883.2049323223764
6682,2024-04-12,3588,STK010,BUY,334,5.21623925551243,Retail,Friday,False,False,High,Consumer,Retail,294.12237485268844,98236.87320079794
1513,2023-04-18,4666,STK010,SELL,36,3.58351893845611,Retail,Tuesday,False,False,High,Consumer,Retail,137.0630651482724,4934.270345337806
8792,2024-09-16,4747,STK006,BUY,101,5.309356213663253,Retail,Monday,False,False,High,Energy,Oil & Gas,45.69477335101958,4615.172108452977
120,2023-01-09,868,STK006,BUY,222,5.402677381872279,Retail,Monday,False,False,High,Energy,Oil & Gas,130.11487969859573,28885.50329308825
7792,2024-07-03,193,STK013,BUY,688,5.540557413553235,Retail,Wednesday,False,False,Mid,Energy,Utilities,111.00318773725373,76370.19316323056
6518,2024-04-02,1731,STK011,BUY,18,5.103518288242969,Retail,Tuesday,False,False,Mid,Finance,Asset Management,77.31190859781357,1391.6143547606443
34,2023-01-03,4955,STK013,BUY,343,5.73763624741271,Retail,Tuesday,False,False,Mid,Energy,Utilities,157.96263594264707,54181.18412832794
7888,2024-07-10,3588,STK012,SELL,74,5.227411953032262,Retail,Wednesday,False,False,High,Technology,Hardware,9.550455173928434,706.7336828707041
6831,2024-04-24,4747,STK009,BUY,398,5.310591727423425,Retail,Wednesday,False,False,High,Technology,Hardware,392.4221636021686,156184.0211136631
5422,2024-01-17,1166,STK006,SELL,125,5.185540528945076,Retail,Wednesday,False,False,High,Energy,Oil & Gas,142.57486982701903,17821.858728377378
1069,2023-03-17,4955,STK006,SELL,160,5.387426541619813,Retail,Friday,False,False,High,Energy,Oil & Gas,147.91924597472536,23667.07935595605
1348,2023-04-06,4023,STK018,BUY,136,5.530737754642455,Retail,Thursday,False,False,Mid,Technology,Software,156.76702207539603,21320.31500225386
4748,2023-12-06,182,STK018,BUY,30,5.712345705316689,Retail,Wednesday,False,False,Mid,Technology,Software,221.21146450381207,6636.3439351143625
6006,2024-02-26,1687,STK012,SELL,168,4.934473933130692,Retail,Monday,False,False,High,Technology,Hardware,10.5317408274918,1769.3324590186226
6040,2024-02-28,167,STK013,BUY,92,4.5217885770490405,Retail,Wednesday,False,False,Mid,Energy,Utilities,124.64686796100544,11467.5118524125
3818,2023-10-04,182,STK006,BUY,146,5.757512797077169,Retail,Wednesday,False,False,High,Energy,Oil & Gas,115.28865821176753,16832.14409891806
8447,2024-08-21,1627,STK009,BUY,62,4.127134385045092,Institutional,Wednesday,False,False,High,Technology,Hardware,377.4543883637391,23402.172078551823
5270,2024-01-08,3588,STK006,BUY,234,5.178463438072558,Retail,Monday,False,False,High,Energy,Oil & Gas,126.1116831165163,29510.133849264814
6898,2024-04-30,845,STK012,BUY,35,5.208884879216484,Retail,Tuesday,False,False,High,Technology,Hardware,11.206695972966736,392.23435905383576
5310,2024-01-10,1094,STK006,BUY,96,5.256401023446745,Retail,Wednesday,False,False,High,Energy,Oil & Gas,126.98008165742507,12190.087839112806
32,2023-01-03,3792,STK012,BUY,266,5.583496308781699,Institutional,Tuesday,False,False,High,Technology,Hardware,12.273065736691828,3264.6354859600265
5675,2024-01-31,2372,STK012,BUY,138,5.330009813280526,Retail,Wednesday,False,False,High,Technology,Hardware,12.973686285390649,1790.3687073839096
4387,2023-11-14,1157,STK006,SELL,160,5.228431239083871,Retail,Tuesday,False,False,High,Energy,Oil & Gas,81.00593305496719,12960.949288794747
30,2023-01-03,2650,STK006,BUY,356,5.87493073085203,Retail,Tuesday,False,False,High,Energy,Oil & Gas,131.08143877163977,46664.99220270376
4203,2023-11-01,3938,STK007,BUY,112,5.320274533900079,Retail,Wednesday,False,False,Mid,Energy,Oil & Gas,142.79116840217864,15992.610861044008
7508,2024-06-12,1200,STK008,BUY,191,5.0238805208462765,Retail,Wednesday,False,False,High,Energy,Oil & Gas,144.9861580369836,27692.356185063865
736,2023-02-21,4747,STK012,BUY,61,4.979419786943335,Retail,Tuesday,False,False,High,Technology,Hardware,25.794801897532786,1573.4829157495
2068,2023-05-30,4747,STK018,BUY,104,5.291997437803217,Retail,Tuesday,False,False,Mid,Technology,Software,185.50796797388105,19292.82866928363
