transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,customer_account_type,day_name,is_weekend,is_holiday,stock_liquidity_tier,stock_sector,stock_industry,stock_price,total_trade_amount
107,2023-01-06,1185,STK012,BUY,84,5.827974558049152,Institutional,Friday,False,False,High,Technology,Hardware,27.283299029964628,2291.7971185170286
9645,2024-11-14,1513,STK006,BUY,49,5.277400118292649,Retail,Thursday,False,False,High,Energy,Oil & Gas,56.472057036479136,2767.130794787477
8895,2024-09-23,4519,STK006,SELL,83,5.364339162090034,Institutional,Monday,False,False,High,Energy,Oil & Gas,44.49849939488546,3693.375449775493
8021,2024-07-19,4955,STK012,BUY,197,5.327536305217257,Retail,Friday,False,False,High,Technology,Hardware,9.078284532046698,1788.4220528131996
2233,2023-06-09,3338,STK019,BUY,299,5.7745515455444085,Retail,Friday,False,False,Mid,Energy,Oil & Gas,45.97413933151209,13746.267660122116
994,2023-03-13,4955,STK007,BUY,416,5.401054443999149,Retail,Monday,False,False,Mid,Energy,Oil & Gas,156.79447918410474,65226.50334058757
9413,2024-10-25,3938,STK009,BUY,34,5.3567749361196055,Retail,Friday,False,False,High,Technology,Hardware,447.1893131929865,15204.43664856154
7059,2024-05-10,4476,STK013,BUY,601,6.398594934535208,Retail,Friday,False,False,Mid,Energy,Utilities,132.5154150900412,79641.76446911476
6790,2024-04-22,653,STK010,SELL,33,5.265587541925118,Retail,Monday,False,False,High,Consumer,Retail,312.20512618222966,10302.769164013578
361,2023-01-24,4980,STK009,BUY,90,4.499809670330265,Retail,Tuesday,False,False,High,Technology,Hardware,210.02353400630204,18902.118060567183
305,2023-01-20,4300,STK006,BUY,349,5.855071922202427,Retail,Friday,False,False,High,Energy,Oil & Gas,135.24050002959046,47198.93451032708
2628,2023-07-11,1513,STK009,SELL,83,5.32768197517794,Retail,Tuesday,False,False,High,Technology,Hardware,347.77749684534416,28865.532238163567
8966,2024-09-26,3588,STK012,SELL,82,5.201751398571705,Retail,Thursday,False,False,High,Technology,Hardware,8.230024481192046,674.8620074577478
4514,2023-11-22,324,STK012,SELL,30,4.727387818712341,Retail,Wednesday,False,False,High,Technology,Hardware,12.891714943668417,386.7514483100525
5911,2024-02-19,4955,STK006,SELL,27,5.346964663369558,Retail,Monday,False,False,High,Energy,Oil & Gas,100.5247503185992,2714.1682586021784
8314,2024-08-12,4023,STK006,SELL,25,5.165585654094079,Retail,Monday,False,False,High,Energy,Oil & Gas,41.778649891110895,1044.4662472777725
3101,2023-08-15,2426,STK005,BUY,167,5.215967833531011,Retail,Tuesday,False,False,Low,Energy,Renewables,65.09422835071345,10870.736134569146
5704,2024-02-01,578,STK020,BUY,221,6.26625133157403,Retail,Thursday,False,False,Mid,Energy,Oil & Gas,52.309762704404136,11560.457557673311
3899,2023-10-10,1157,STK015,BUY,37,5.141195610775824,Retail,Tuesday,False,False,Low,Energy,Utilities,18.79984296358519,695.594189652652
5441,2024-01-17,3777,STK018,BUY,26,3.258096538021482,Retail,Wednesday,False,False,Mid,Technology,Software,190.2429500238506,4946.316700620116
7931,2024-07-12,4747,STK012,SELL,232,5.31049294247817,Retail,Friday,False,False,High,Technology,Hardware,9.78570359961953,2270.2832351117318
622,2023-02-10,417,STK013,BUY,1128,7.028201432058005,Institutional,Friday,False,False,Mid,Energy,Utilities,160.81340539504157,181397.5212856069
7236,2024-05-24,193,STK006,BUY,232,5.5671988095361,Retail,Friday,False,False,High,Energy,Oil & Gas,48.215894171838976,11186.087447866645
2499,2023-06-30,193,STK016,SELL,9,5.36025876808822,Retail,Friday,False,False,Low,Energy,Renewables,61.26362793331315,551.3726513998183
714,2023-02-20,4747,STK012,BUY,144,4.99206390851082,Retail,Monday,False,False,High,Technology,Hardware,25.89222963182127,3728.481066982263
8404,2024-08-19,243,STK012,BUY,80,4.069026754237811,Retail,Monday,False,False,High,Technology,Hardware,8.387404859509502,670.9923887607602
2856,2023-07-27,4023,STK008,SELL,58,5.3981627015177525,Retail,Thursday,False,False,High,Energy,Oil & Gas,124.68613079265464,7231.795585973969
4270,2023-11-06,4522,STK019,BUY,72,4.276666119016055,Retail,Monday,False,False,Mid,Energy,Oil & Gas,32.974766818009414,2374.183210896678
2909,2023-07-31,1797,STK018,BUY,70,5.052416828111211,Retail,Monday,False,False,Mid,Technology,Software,186.02529555207337,13021.770688645136
8081,2024-07-24,4628,STK012,BUY,286,5.607638614103299,Retail,Wednesday,False,False,High,Technology,Hardware,8.689953205194042,2485.326616685496
4517,2023-11-22,2931,STK013,BUY,68,4.219507705176107,Retail,Wednesday,False,False,Mid,Energy,Utilities,128.58935872878828,8744.076393557603
1262,2023-03-31,193,STK010,BUY,383,5.218191322068752,Retail,Friday,False,False,High,Consumer,Retail,163.0238328933055,62438.127998136006
3161,2023-08-17,4700,STK013,BUY,26,5.024801149569155,Institutional,Thursday,False,False,Mid,Energy,Utilities,137.97329576058303,3587.3056897751585
971,2023-03-09,2461,STK013,BUY,103,4.48863636973214,Retail,Thursday,False,False,Mid,Energy,Utilities,161.67341972044832,16652.362231206178
3913,2023-10-11,4747,STK017,BUY,10,5.326078437333427,Retail,Wednesday,False,False,Mid,Healthcare,Pharmaceuticals,131.5398342489514,1315.398342489514
5199,2024-01-03,193,STK009,BUY,268,5.558872302860393,Retail,Wednesday,False,False,High,Technology,Hardware,407.9952839543902,109342.73609977656
8847,2024-09-18,1157,STK009,SELL,574,5.283305246427533,Retail,Wednesday,False,False,High,Technology,Hardware,459.8613243059508,263960.4001516158
260,2023-01-18,4023,STK007,BUY,242,5.091293197113711,Retail,Wednesday,False,False,Mid,Energy,Oil & Gas,179.85152075438327,43524.06802256075
3791,2023-10-02,1513,STK018,BUY,95,5.217324207338505,Retail,Monday,False,False,Mid,Technology,Software,156.21822756749364,14840.731618911896
9203,2024-10-11,4747,STK010,BUY,269,5.319687392284229,Retail,Friday,False,False,High,Consumer,Retail,327.0500877046507,87976.47359255105
488,2023-02-01,4747,STK013,SELL,214,5.068086257731932,Retail,Wednesday,False,False,Mid,Energy,Utilities,166.34506375341977,35597.84364323183
7908,2024-07-11,4747,STK013,BUY,112,5.30752484729895,Retail,Thursday,False,False,Mid,Energy,Utilities,113.46049448737664,12707.575382586185
519,2023-02-03,4955,STK009,BUY,115,5.150860897080162,Retail,Friday,False,False,High,Technology,Hardware,267.7205277374235,30787.8606898037
8343,2024-08-13,653,STK019,SELL,134,5.220355825078324,Retail,Tuesday,False,False,Mid,Energy,Oil & Gas,33.419649397383466,4478.233019249385
312,2023-01-20,182,STK009,BUY,474,6.224954390476336,Retail,Friday,False,False,High,Technology,Hardware,222.71764410264737,105568.16330465484
3232,2023-08-23,3588,STK012,BUY,451,5.188055972290499,Retail,Wednesday,False,False,High,Technology,Hardware,14.382956297138156,6486.713290009308
7933,2024-07-12,4747,STK012,SELL,269,5.310690502611178,Retail,Friday,False,False,High,Technology,Hardware,9.78570359961953,2632.3542682976536
7458,2024-06-07,4747,STK017,SELL,72,5.312170960836572,Retail,Friday,False,False,Mid,Healthcare,Pharmaceuticals,146.20795624599356,10526.972849711536
9784,2024-11-25,4955,STK009,BUY,411,5.337922621140396,Retail,Monday,False,False,High,Technology,Hardware,491.3163962878421,201931.0388743031
5184,2024-01-02,4747,STK012,BUY,1375,5.329622216376449,Retail,Tuesday,False,False,High,Technology,Hardware,10.45885616361415,14380.927224969457
8077,2024-07-24,182,STK006,BUY,229,5.567695438201781,Retail,Wednesday,False,False,High,Energy,Oil & Gas,41.86413342143192,9586.886553507911
6502,2024-04-01,4955,STK012,SELL,147,5.326516020906715,Retail,Monday,False,False,High,Technology,Hardware,14.576824417694723,2142.7931894011244
6791,2024-04-22,3938,STK012,BUY,681,5.327002000407946,Retail,Monday,False,False,High,Technology,Hardware,12.446012673621809,8475.734630736451
7773,2024-07-02,4354,STK012,SELL,118,4.914197812459251,Retail,Tuesday,False,False,High,Technology,Hardware,9.368655639056245,1105.501365408637
2738,2023-07-19,2372,STK013,BUY,102,4.8346933442663405,Retail,Wednesday,False,False,Mid,Energy,Utilities,146.14976200999854,14907.275725019852
7842,2024-07-08,193,STK008,SELL,347,5.539182950849863,Retail,Monday,False,False,High,Energy,Oil & Gas,143.95250852572585,49951.52045842687
6262,2024-03-14,4747,STK012,SELL,142,5.304945352838257,Retail,Thursday,False,False,High,Technology,Hardware,12.474317307231106,1771.353057626817
8206,2024-08-02,1759,STK015,BUY,23,4.59511985013459,Retail,Friday,False,False,Low,Energy,Utilities,17.824890229546618,409.9724752795722
1248,2023-03-30,1513,STK009,BUY,189,5.452796563836095,Retail,Thursday,False,False,High,Technology,Hardware,279.5948754887189,52843.43146736788
9336,2024-10-21,1151,STK019,BUY,17,5.138735296723572,Retail,Monday,False,False,Mid,Energy,Oil & Gas,31.95233022146508,543.1896137649063
4195,2023-11-01,4776,STK006,SELL,137,4.894101477840304,Retail,Wednesday,False,False,High,Energy,Oil & Gas,87.52554365805378,11990.999481153369
8001,2024-07-18,3938,STK006,SELL,166,5.328749573668238,Retail,Thursday,False,False,High,Energy,Oil & Gas,41.433580822310944,6877.974416503616
7378,2024-06-04,2871,STK012,BUY,240,5.142131283358708,Retail,Tuesday,False,False,High,Technology,Hardware,9.931865833452308,2383.647800028554
3435,2023-09-06,916,STK013,BUY,124,4.820281565605037,Institutional,Wednesday,False,False,Mid,Energy,Utilities,133.4165621478332,16543.653706331315
5382,2024-01-15,993,STK012,BUY,67,4.204692619390966,Retail,Monday,False,False,High,Technology,Hardware,11.106768664845056,744.1535005446187
959,2023-03-09,3588,STK006,BUY,146,5.159916996812011,Retail,Thursday,False,False,High,Energy,Oil & Gas,141.03220730194897,20590.70226608455
417,2023-01-26,2321,STK020,BUY,37,3.610917912644224,Retail,Thursday,False,False,Mid,Energy,Oil & Gas,91.0808414071822,3369.9911320657416
5742,2024-02-05,4955,STK018,BUY,15,5.355217413680848,Retail,Monday,False,False,Mid,Technology,Software,158.02529451183932,2370.37941767759
6728,2024-04-17,4747,STK009,BUY,273,5.3127625309795325,Retail,Wednesday,False,False,High,Technology,Hardware,384.2122509242554,104889.94450232173
4382,2023-11-14,4747,STK002,BUY,127,5.2999160879117335,Retail,Tuesday,False,False,Low,Consumer,Retail,222.88117606733545,28305.909360551603
5197,2024-01-03,193,STK006,BUY,93,5.558718166217954,Retail,Wednesday,False,False,High,Energy,Oil & Gas,114.0661815299968,10608.154882289702
1113,2023-03-20,2649,STK018,BUY,87,4.465908118654584,Institutional,Monday,False,False,Mid,Technology,Software,157.9022082229737,13737.492115398712
2689,2023-07-14,4955,STK013,BUY,210,5.32227800399288,Retail,Friday,False,False,Mid,Energy,Utilities,144.11636507538418,30264.43666583068
6473,2024-03-29,2386,STK006,SELL,269,5.594711379601839,Retail,Friday,False,False,High,Energy,Oil & Gas,66.70449056212078,17943.50796121049
8820,2024-09-17,992,STK009,BUY,642,5.808142489980444,Retail,Tuesday,False,False,High,Technology,Hardware,483.42788878817385,310360.70460200764
7808,2024-07-04,845,STK009,BUY,167,5.234951490926217,Retail,Thursday,False,False,High,Technology,Hardware,377.4543883637391,63034.88285674443
3411,2023-09-05,4955,STK012,SELL,151,5.32047017118917,Retail,Tuesday,False,False,High,Technology,Hardware,14.693020976956737,2218.6461675204678
81,2023-01-05,4955,STK012,SELL,49,5.616152724695227,Retail,Thursday,False,False,High,Technology,Hardware,27.706729626787496,1357.6297517125872
4614,2023-11-28,3588,STK018,BUY,29,5.209977835224513,Retail,Tuesday,False,False,Mid,Technology,Software,214.4616818187944,6219.388772745037
1374,2023-04-10,3938,STK003,SELL,50,5.225316473663546,Retail,Monday,False,False,Low,Technology,Software,13.589505231745902,679.4752615872951
1510,2023-04-18,4747,STK009,SELL,86,5.318904000156425,Retail,Tuesday,False,False,High,Technology,Hardware,311.82770825874195,26817.18291025181
6443,2024-03-27,3914,STK013,BUY,72,5.300564839088516,Retail,Wednesday,False,False,Mid,Energy,Utilities,121.7237118172223,8764.107250840005
3071,2023-08-11,4955,STK012,SELL,342,5.326127067187304,Retail,Friday,False,False,High,Technology,Hardware,16.381599471005593,5602.507019083913
3016,2023-08-08,3030,STK013,BUY,165,5.10594547390058,Retail,Tuesday,False,False,Mid,Energy,Utilities,146.02631739846186,24094.34237074621
4823,2023-12-11,1262,STK018,BUY,111,4.709530201312334,Retail,Monday,False,False,Mid,Technology,Software,221.48295115049496,24584.60757770494
7822,2024-07-05,1513,STK005,SELL,6,5.255148871146658,Retail,Friday,False,False,Low,Energy,Renewables,178.5091425978072,1071.0548555868431
93,2023-01-05,4747,STK019,BUY,306,5.25227342804663,Retail,Thursday,False,False,Mid,Energy,Oil & Gas,92.68702380094106,28362.229283087967
9421,2024-10-25,3588,STK013,SELL,200,5.193012404902613,Retail,Friday,False,False,Mid,Energy,Utilities,96.72807718519672,19345.615437039345
6600,2024-04-08,3933,STK009,BUY,1746,7.165107001626084,Retail,Monday,False,True,High,Technology,Hardware,381.1562244865166,665498.7679534579
4443,2023-11-17,193,STK012,BUY,49,5.608078884142697,Retail,Friday,False,False,High,Technology,Hardware,11.971079263335437,586.5828839034364
7602,2024-06-20,182,STK006,SELL,240,5.583082689418416,Retail,Thursday,False,False,High,Energy,Oil & Gas,50.596633342168346,12143.192002120402
3835,2023-10-05,4747,STK002,SELL,24,5.325835252584776,Retail,Thursday,False,False,Low,Consumer,Retail,196.29462701614008,4711.071048387362
9702,2024-11-19,2426,STK008,BUY,343,5.187888472778648,Retail,Tuesday,False,False,High,Energy,Oil & Gas,158.9082025224371,54505.51346519593
4322,2023-11-09,193,STK008,SELL,316,5.613055111023243,Retail,Thursday,False,False,High,Energy,Oil & Gas,136.9003935586637,43260.52436453773
3394,2023-09-04,1816,STK012,BUY,839,5.187609244563615,Retail,Monday,False,False,High,Technology,Hardware,14.30467238147723,12001.620128059396
4752,2023-12-06,4747,STK020,BUY,88,5.332235584751498,Retail,Wednesday,False,False,Mid,Energy,Oil & Gas,51.31101395366119,4515.369227922185
7229,2024-05-23,3588,STK018,BUY,49,5.222785303935599,Retail,Thursday,False,False,Mid,Technology,Software,130.17092555298507,6378.375352096268
9191,2024-10-10,2074,STK018,SELL,57,4.950177325059141,Retail,Thursday,False,False,Mid,Technology,Software,141.13652102191733,8044.781698249288
2361,2023-06-20,748,STK006,BUY,457,6.124683390894205,Retail,Tuesday,False,False,High,Energy,Oil & Gas,125.9875517477604,57576.311148726505
1148,2023-03-22,4747,STK018,SELL,30,5.271613983713487,Retail,Wednesday,False,False,Mid,Technology,Software,166.29790854231223,4988.937256269367
5666,2024-01-31,193,STK010,SELL,61,5.532400857900581,Retail,Wednesday,False,False,High,Consumer,Retail,221.40333002957763,13505.603131804237
8075,2024-07-24,2707,STK006,SELL,115,5.29901712166231,Retail,Wednesday,False,False,High,Energy,Oil & Gas,41.86413342143192,4814.375343464672
4943,2023-12-19,182,STK006,BUY,390,5.699941775270263,Retail,Tuesday,False,False,High,Energy,Oil & Gas,96.80866955009398,37755.38112453665
3663,2023-09-21,3588,STK012,BUY,421,5.181614996761894,Retail,Thursday,False,False,High,Technology,Hardware,11.873836434234452,4998.885138812704
1563,2023-04-21,4023,STK006,SELL,1330,5.673013940984565,Retail,Friday,False,False,High,Energy,Oil & Gas,124.67818590108472,165821.98724844266
4113,2023-10-26,1513,STK009,SELL,254,5.187329938358409,Retail,Thursday,False,False,High,Technology,Hardware,347.914963417401,88370.40070801985
9050,2024-10-02,363,STK008,BUY,99,5.790204789293776,Retail,Wednesday,False,False,High,Energy,Oil & Gas,133.75367702554033,13241.614025528492
9276,2024-10-17,3842,STK006,BUY,125,4.56954300834494,Retail,Thursday,False,False,High,Energy,Oil & Gas,44.502217705526085,5562.77721319076
8538,2024-08-28,4747,STK008,BUY,88,5.310344746760755,Retail,Wednesday,False,False,High,Energy,Oil & Gas,135.21866666798613,11899.24266678278
795,2023-02-24,4955,STK012,SELL,592,5.352047688969004,Retail,Friday,False,False,High,Technology,Hardware,23.959445690855773,14183.991848986618
5854,2024-02-13,3425,STK016,BUY,119,5.811140992976701,Retail,Tuesday,False,False,Low,Energy,Renewables,92.51286514567606,11009.030952335452
7619,2024-06-20,4428,STK012,BUY,239,5.476463551931511,Retail,Thursday,False,False,High,Technology,Hardware,8.988084679249313,2148.152238340586
1594,2023-04-25,4747,STK006,BUY,221,5.321838561589383,Retail,Tuesday,False,False,High,Energy,Oil & Gas,116.75269280076355,25802.345108968744
7418,2024-06-06,4519,STK006,BUY,1623,5.369800468169901,Institutional,Thursday,False,False,High,Energy,Oil & Gas,53.76205996106853,87255.82331681422
5267,2024-01-05,4747,STK020,BUY,47,5.32222918659435,Retail,Friday,False,False,Mid,Energy,Oil & Gas,49.68642393880612,2335.2619251238875
7147,2024-05-17,1513,STK009,SELL,27,5.226713947688344,Retail,Friday,False,False,High,Technology,Hardware,447.7957118796935,12090.484220751723
89,2023-01-05,2096,STK018,BUY,33,3.49650756146648,Institutional,Thursday,False,False,Mid,Technology,Software,104.3115904006844,3442.282483222585
8695,2024-09-09,4747,STK009,SELL,746,5.312713246831769,Retail,Monday,False,False,High,Technology,Hardware,423.967565506292,316279.8038676938
9732,2024-11-21,4519,STK006,SELL,88,5.360164769874117,Institutional,Thursday,False,False,High,Energy,Oil & Gas,54.84852888567318,4826.67054193924
9446,2024-10-29,4493,STK012,SELL,58,4.75074130930731,Retail,Tuesday,False,False,High,Technology,Hardware,6.784976067293166,393.5286119030037
6754,2024-04-19,3322,STK006,BUY,115,5.333684510385328,Retail,Friday,False,False,High,Energy,Oil & Gas,56.59011847595578,6507.863624734914
3502,2023-09-11,4519,STK013,SELL,57,5.325202695329419,Institutional,Monday,False,False,Mid,Energy,Utilities,133.2496676200428,7595.231054342439
2234,2023-06-09,3938,STK020,BUY,194,5.137326680455911,Retail,Friday,False,False,Mid,Energy,Oil & Gas,74.92883273011992,14536.193549643263
2803,2023-07-24,4700,STK018,BUY,77,5.049856007249537,Institutional,Monday,False,False,Mid,Technology,Software,193.9516139083872,14934.274270945814
4424,2023-11-16,4955,STK009,BUY,54,5.334263493321505,Retail,Thursday,False,False,High,Technology,Hardware,316.2817767667675,17079.215945405445
5663,2024-01-31,4747,STK009,BUY,59,5.307029307150058,Retail,Wednesday,False,False,High,Technology,Hardware,388.2540384831063,22906.988270503272
7170,2024-05-20,4955,STK018,BUY,22,5.315567719954564,Retail,Monday,False,False,Mid,Technology,Software,143.09915855926982,3148.181488303936
8337,2024-08-13,3588,STK013,SELL,138,5.215479088239032,Retail,Tuesday,False,False,Mid,Energy,Utilities,118.65475459186769,16374.35613367774
2148,2023-06-05,3339,STK012,SELL,259,5.634789603169249,Retail,Monday,False,False,High,Technology,Hardware,20.054831877692823,5194.201456322441
7969,2024-07-16,3938,STK010,BUY,278,5.329476828797139,Retail,Tuesday,False,False,High,Consumer,Retail,206.07789758336088,57289.65552817433
6551,2024-04-04,1196,STK003,BUY,68,3.688879454113936,Retail,Thursday,False,False,Low,Technology,Software,21.310557700928463,1449.1179236631356
7643,2024-06-21,231,STK009,BUY,220,4.900299459074922,Retail,Friday,False,False,High,Technology,Hardware,593.7029038536452,130614.63884780197
6164,2024-03-07,4955,STK010,BUY,101,5.334167019441734,Retail,Thursday,False,False,High,Consumer,Retail,254.91618782576845,25746.53497040261
1495,2023-04-17,4747,STK009,SELL,210,5.3282159168939,Retail,Monday,False,False,High,Technology,Hardware,377.4543883637391,79265.4215563852
7696,2024-06-26,3547,STK006,BUY,83,4.418840607796598,Retail,Wednesday,False,False,High,Energy,Oil & Gas,47.09168777795215,3908.610085570029
7094,2024-05-14,4955,STK013,BUY,93,5.320763555377867,Retail,Tuesday,False,False,Mid,Energy,Utilities,129.32791208328146,12027.495823745176
1409,2023-04-11,3853,STK012,BUY,70,4.994980054485683,Retail,Tuesday,False,True,High,Technology,Hardware,21.12794418014734,1478.9560926103138
6691,2024-04-15,4747,STK008,BUY,426,5.312023013604149,Retail,Monday,False,False,High,Energy,Oil & Gas,131.01893396093664,55814.06586735901
3401,2023-09-04,4747,STK018,SELL,159,5.283457503641013,Retail,Monday,False,False,Mid,Technology,Software,200.7903175346954,31925.66048801657
109,2023-01-06,1157,STK014,BUY,31,5.330300412401088,Retail,Friday,False,False,Low,Healthcare,Pharmaceuticals,112.1317958369126,3476.0856709442905
5636,2024-01-30,1513,STK006,BUY,126,5.190787833605371,Retail,Tuesday,False,False,High,Energy,Oil & Gas,139.46830304638075,17573.006183843976
8482,2024-08-23,4747,STK012,BUY,414,5.311480353074318,Retail,Friday,False,False,High,Technology,Hardware,8.446920105558446,3497.0249237011967
6604,2024-04-08,653,STK012,BUY,191,5.313205979041787,Retail,Monday,False,True,High,Technology,Hardware,14.428907406320176,2755.921314607154
1091,2023-03-20,2461,STK006,SELL,24,4.287028906051602,Retail,Monday,False,False,High,Energy,Oil & Gas,133.93675541599254,3214.482129983821
5560,2024-01-24,4747,STK013,SELL,27,5.309108927626236,Retail,Wednesday,False,False,Mid,Energy,Utilities,125.56683474203008,3390.304538034812
9412,2024-10-25,3668,STK008,SELL,9,5.437296393829488,Retail,Friday,False,False,High,Energy,Oil & Gas,137.80488896017405,1240.2440006415666
8143,2024-07-30,495,STK009,BUY,273,5.60947179518496,Retail,Tuesday,False,False,High,Technology,Hardware,457.2522333352585,124829.85970052556
8664,2024-09-06,4747,STK006,SELL,136,5.3087131427301575,Retail,Friday,False,False,High,Energy,Oil & Gas,43.42590138518135,5905.922588384663
6596,2024-04-08,4955,STK006,BUY,218,5.323302619241945,Retail,Monday,False,True,High,Energy,Oil & Gas,62.90831599705839,13714.01288735873
624,2023-02-10,3588,STK013,SELL,56,5.198220750009751,Retail,Friday,False,False,Mid,Energy,Utilities,160.81340539504157,9005.550702122327
6871,2024-04-29,4747,STK006,SELL,111,5.314387546725532,Retail,Monday,False,False,High,Energy,Oil & Gas,63.30213504416613,7026.53698990244
4814,2023-12-11,845,STK012,BUY,248,5.186603376918035,Retail,Monday,False,False,High,Technology,Hardware,13.000304668133309,3224.0755576970605
6553,2024-04-04,1513,STK006,BUY,31,5.200759662953232,Retail,Thursday,False,False,High,Energy,Oil & Gas,60.79339901886673,1884.5953695848689
7530,2024-06-13,4716,STK018,SELL,296,5.461073767847151,Retail,Thursday,False,False,Mid,Technology,Software,106.5234758587614,31530.94885419337
5796,2024-02-08,3812,STK013,BUY,81,5.317531585471841,Institutional,Thursday,False,False,Mid,Energy,Utilities,128.8374222361533,10435.831201128416
7437,2024-06-06,3654,STK018,BUY,46,3.828641396489095,Retail,Thursday,False,False,Mid,Technology,Software,109.55489591784178,5039.525212220722
4218,2023-11-02,845,STK006,BUY,166,5.139321635057579,Retail,Thursday,False,False,High,Energy,Oil & Gas,89.89145924326947,14921.98223438273
5941,2024-02-21,3938,STK007,SELL,74,5.32768197517794,Retail,Wednesday,False,False,Mid,Energy,Oil & Gas,151.66513766985614,11223.220187569354
8501,2024-08-26,4747,STK012,SELL,332,5.310394147773486,Retail,Monday,False,False,High,Technology,Hardware,8.2594774411063,2742.146510447292
6429,2024-03-27,192,STK006,SELL,119,5.9059883547555305,Retail,Wednesday,False,False,High,Energy,Oil & Gas,65.81818033399514,7832.363459745422
6827,2024-04-24,2281,STK006,BUY,34,4.430816798843313,Retail,Wednesday,False,False,High,Energy,Oil & Gas,57.22819213691543,1945.7585326551248
4131,2023-10-27,4955,STK006,SELL,83,5.349580660485579,Retail,Friday,False,False,High,Energy,Oil & Gas,90.8216245774025,7538.194839924407
7802,2024-07-04,3588,STK006,SELL,457,5.211615032708743,Retail,Thursday,False,False,High,Energy,Oil & Gas,46.69826070606274,21341.105142670676
7754,2024-07-01,3914,STK011,BUY,160,5.2119966600815095,Retail,Monday,False,False,Mid,Finance,Asset Management,80.98031632768142,12956.850612429029
4722,2023-12-05,4747,STK012,BUY,1204,5.333346615467431,Retail,Tuesday,False,False,High,Technology,Hardware,13.19744303193345,15889.721410447872
1651,2023-04-28,4955,STK009,SELL,57,5.37671256397541,Retail,Friday,False,False,High,Technology,Hardware,342.6593081251405,19531.580563133008
4141,2023-10-27,3588,STK010,BUY,270,5.186267862739414,Retail,Friday,False,False,High,Consumer,Retail,139.49788358178156,37664.42856708102
