transaction_id,timestamp,customer_id,stock_ticker,transaction_type,quantity,average_trade_size,customer_account_type,day_name,is_weekend,is_holiday,stock_liquidity_tier,stock_sector,stock_industry,stock_price,total_trade_amount
1618,2023-04-26,1816,STK009,BUY,118,4.68213122712422,Retail,Wednesday,False,False,High,Technology,Hardware,308.6499743292068,36420.6969708464
2030,2023-05-26,1157,STK019,BUY,27,5.177617581310252,Retail,Friday,False,False,Mid,Energy,Oil & Gas,56.153765944930605,1516.1516805131264
8518,2024-08-27,3588,STK012,SELL,470,5.223432169356247,Retail,Tuesday,False,False,High,Technology,Hardware,7.997936079027112,3759.029957142743
4576,2023-11-27,4050,STK009,BUY,454,6.118097198041348,Retail,Monday,False,False,High,Technology,Hardware,365.7403846257921,166046.1346201096
3993,2023-10-18,3420,STK009,BUY,398,5.777652323222656,Retail,Wednesday,False,False,High,Technology,Hardware,331.30294804748434,131858.57332289877
7377,2024-06-04,1157,STK010,SELL,589,5.287711320760812,Retail,Tuesday,False,False,High,Consumer,Retail,271.5571052651359,159947.13500116504
6150,2024-03-06,2855,STK018,BUY,150,4.457250055911469,Retail,Wednesday,False,False,Mid,Technology,Software,150.38902365378954,22558.35354806843
4909,2023-12-15,1816,STK012,BUY,406,5.1494112432934855,Retail,Friday,False,False,High,Technology,Hardware,13.037843075724648,5293.364288744207
5027,2023-12-22,193,STK012,BUY,290,5.578634887136764,Retail,Friday,False,False,High,Technology,Hardware,11.864173441568706,3440.610298054925
8261,2024-08-07,1513,STK011,BUY,142,5.265122461690396,Retail,Wednesday,False,False,Mid,Finance,Asset Management,93.65038855227596,13298.355174423186
4732,2023-12-06,1438,STK006,BUY,189,5.528635121610247,Retail,Wednesday,False,False,High,Energy,Oil & Gas,99.0453047126215,18719.562590685466
7549,2024-06-17,4747,STK006,BUY,26,5.308515191524482,Retail,Monday,False,False,High,Energy,Oil & Gas,54.43426513282083,1415.2908934533416
8135,2024-07-29,1270,STK009,BUY,147,4.990432586778736,Retail,Monday,False,True,High,Technology,Hardware,377.4543883637391,55485.79508946965
1607,2023-04-25,4023,STK012,SELL,219,5.603262078550646,Retail,Tuesday,False,False,High,Technology,Hardware,19.210494246983554,4207.098240089398
4774,2023-12-07,2918,STK013,BUY,51,3.9318256327243257,Retail,Thursday,False,False,Mid,Energy,Utilities,126.76895081582911,6465.216491607285
8110,2024-07-25,878,STK019,BUY,89,4.48863636973214,Retail,Thursday,False,False,Mid,Energy,Oil & Gas,45.97413933151209,4091.698400504576
6952,2024-05-03,1897,STK011,BUY,99,4.59511985013459,Retail,Friday,False,False,Mid,Finance,Asset Management,75.49509767292678,7474.014669619751
6005,2024-02-26,1513,STK012,BUY,83,5.204830523454572,Retail,Monday,False,False,High,Technology,Hardware,10.5317408274918,874.1344886818194
7729,2024-06-28,747,STK009,BUY,68,4.219507705176107,Retail,Friday,False,False,High,Technology,Hardware,491.5426732121791,33424.90177842818
3542,2023-09-13,845,STK006,SELL,21,5.148308099221328,Retail,Wednesday,False,False,High,Energy,Oil & Gas,117.24193734547596,2462.080684254995
389,2023-01-25,4747,STK013,SELL,44,5.103761272085739,Retail,Wednesday,False,False,Mid,Energy,Utilities,169.44617634652982,7455.631759247312
1795,2023-05-10,4747,STK019,SELL,47,5.271819375241808,Retail,Wednesday,False,False,Mid,Energy,Oil & Gas,45.97413933151209,2160.7845485810685
8732,2024-09-11,3588,STK009,BUY,47,5.2191659282426,Retail,Wednesday,False,False,High,Technology,Hardware,482.5753031502094,22681.03924805984
4920,2023-12-18,4132,STK009,BUY,1674,7.023758954738443,Retail,Monday,False,False,High,Technology,Hardware,389.372690960446,651809.8846677865
5538,2024-01-23,4747,STK018,BUY,72,5.312072331780373,Retail,Tuesday,False,False,Mid,Technology,Software,192.26577432381487,13843.13575131467
3873,2023-10-09,1472,STK006,BUY,1361,6.563389973891583,Retail,Monday,False,False,High,Energy,Oil & Gas,103.43007323106778,140768.32966748325
8869,2024-09-19,4747,STK012,BUY,302,5.30985060236171,Retail,Thursday,False,False,High,Technology,Hardware,7.071979948404233,2135.7379444180783
2255,2023-06-13,4703,STK003,BUY,20,4.910814958814044,Retail,Tuesday,False,False,Low,Technology,Software,15.63658739685404,312.7317479370808
3413,2023-09-05,4747,STK013,SELL,18,5.29461050461671,Retail,Tuesday,False,False,Mid,Energy,Utilities,131.12153675585583,2360.187661605405
5460,2024-01-18,742,STK013,BUY,44,3.784189633918261,Retail,Thursday,False,False,Mid,Energy,Utilities,126.07495225573344,5547.297899252271
4956,2023-12-19,1363,STK013,BUY,200,5.010635294096256,Institutional,Tuesday,False,False,Mid,Energy,Utilities,128.37479585870662,25674.959171741324
7397,2024-06-05,4955,STK007,BUY,277,5.331752142634274,Retail,Wednesday,False,False,Mid,Energy,Oil & Gas,127.83610994635066,35410.60245513913
5415,2024-01-16,4747,STK018,SELL,58,5.319491601779443,Retail,Tuesday,False,False,Mid,Technology,Software,194.06869502340507,11255.984311357492
7400,2024-06-05,4955,STK009,BUY,522,5.3340222911688135,Retail,Wednesday,False,False,High,Technology,Hardware,561.4045459834559,293053.173003364
7415,2024-06-06,4747,STK006,BUY,523,5.316402834094422,Retail,Thursday,False,False,High,Energy,Oil & Gas,53.76205996106853,28117.55735963884
9101,2024-10-04,2761,STK018,BUY,93,4.532599493153256,Institutional,Friday,False,False,Mid,Technology,Software,143.86469172269733,13379.416330210852
4852,2023-12-13,1157,STK008,BUY,348,5.227572962022279,Retail,Wednesday,False,False,High,Energy,Oil & Gas,157.98773037356827,54979.73017000176
2026,2023-05-26,193,STK018,SELL,33,5.273922209713315,Retail,Friday,False,False,Mid,Technology,Software,192.7217487946912,6359.817710224809
2616,2023-07-10,2290,STK012,BUY,342,5.834810737062605,Retail,Monday,False,False,High,Technology,Hardware,18.8005651397711,6429.793277801716
7389,2024-06-05,4747,STK006,BUY,198,5.313008915291026,Retail,Wednesday,False,False,High,Energy,Oil & Gas,48.95643664828199,9693.374456359834
2927,2023-08-01,4980,STK013,BUY,60,4.1067670822206574,Retail,Tuesday,False,False,Mid,Energy,Utilities,144.6483850766969,8678.903104601815
1122,2023-03-21,3588,STK006,SELL,85,5.2049403170427375,Retail,Tuesday,False,False,High,Energy,Oil & Gas,133.57086566747307,11353.523581735211
2911,2023-07-31,1094,STK019,BUY,97,5.508051410952312,Retail,Monday,False,False,Mid,Energy,Oil & Gas,45.97413933151209,4459.491515156673
8147,2024-07-30,2426,STK018,BUY,76,5.243068892317559,Retail,Tuesday,False,False,Mid,Technology,Software,109.06476142549018,8288.921868337253
7384,2024-06-04,3588,STK013,SELL,75,5.222191976158546,Retail,Tuesday,False,False,Mid,Energy,Utilities,122.97577574236954,9223.183180677715
3483,2023-09-08,3588,STK013,SELL,52,5.190453720672092,Retail,Friday,False,False,Mid,Energy,Utilities,132.26227452097788,6877.63827509085
796,2023-02-24,1036,STK012,BUY,123,4.812184355372417,Retail,Friday,False,False,High,Technology,Hardware,23.959445690855773,2947.01181997526
1576,2023-04-24,4955,STK010,SELL,224,5.394081988532416,Retail,Monday,False,False,High,Consumer,Retail,132.44729012564795,29668.192988145143
6177,2024-03-08,4747,STK009,BUY,97,5.304945352838257,Retail,Friday,False,False,High,Technology,Hardware,444.7161387954949,43137.46546316301
6267,2024-03-14,4066,STK013,SELL,34,3.5263605246161616,Retail,Thursday,False,False,Mid,Energy,Utilities,117.8544025995568,4007.0496883849314
2459,2023-06-28,3588,STK009,BUY,129,5.121162439705441,Retail,Wednesday,False,False,High,Technology,Hardware,335.38163383116705,43264.23076422055
3313,2023-08-29,2409,STK009,BUY,1353,7.210079628170788,Retail,Tuesday,False,True,High,Technology,Hardware,317.4763700755978,429545.5287122838
1254,2023-03-30,2470,STK017,BUY,341,5.831882477283517,Retail,Thursday,False,False,Mid,Healthcare,Pharmaceuticals,186.9932652824406,63764.703461312245
6835,2024-04-25,1865,STK006,BUY,172,5.010635294096256,Retail,Thursday,False,False,High,Energy,Oil & Gas,56.07652798006525,9645.162812571223
8795,2024-09-16,3588,STK006,BUY,56,5.217161539587027,Retail,Monday,False,False,High,Energy,Oil & Gas,45.69477335101958,2558.907307657096
3838,2023-10-05,1927,STK006,BUY,243,5.084505142662711,Retail,Thursday,False,False,High,Energy,Oil & Gas,115.11208304528223,27972.236180003583
4399,2023-11-15,193,STK006,BUY,437,5.614222397943558,Retail,Wednesday,False,False,High,Energy,Oil & Gas,84.40790565691069,36886.25477206997
3596,2023-09-18,4747,STK010,BUY,650,5.302458779048587,Retail,Monday,False,False,High,Consumer,Retail,124.81983684359771,81132.89394833852
6622,2024-04-09,193,STK012,BUY,654,5.53153005353903,Retail,Tuesday,False,False,High,Technology,Hardware,14.25035792072841,9319.73408015638
8383,2024-08-16,182,STK012,BUY,237,5.55570774325743,Retail,Friday,False,False,High,Technology,Hardware,8.370023763509284,1983.6956319517003
2125,2023-06-02,4747,STK006,BUY,66,5.288469030493222,Retail,Friday,False,False,High,Energy,Oil & Gas,120.11089840118608,7927.319294478281
3239,2023-08-23,193,STK020,BUY,12,5.429477199246059,Retail,Wednesday,False,False,Mid,Energy,Oil & Gas,76.41922892651486,917.0307471181784
5404,2024-01-16,3938,STK008,BUY,103,5.300465058605496,Retail,Tuesday,False,False,High,Energy,Oil & Gas,154.90481066987968,15955.195498997608
5999,2024-02-26,1513,STK006,BUY,292,5.206969327088731,Retail,Monday,False,False,High,Energy,Oil & Gas,83.14455451882927,24278.209919498146
5939,2024-02-21,3078,STK006,BUY,425,6.052089168924417,Retail,Wednesday,False,False,High,Energy,Oil & Gas,94.23074102129948,40048.06493405228
2046,2023-05-29,921,STK018,BUY,92,4.5217885770490405,Retail,Monday,False,False,Mid,Technology,Software,189.70988327361604,17453.309261172675
1579,2023-04-24,193,STK012,BUY,174,5.301711599616052,Retail,Monday,False,False,High,Technology,Hardware,19.13333678018726,3329.2005997525835
15,2023-01-02,511,STK010,BUY,279,5.631211781821365,Retail,Monday,False,False,High,Consumer,Retail,143.4826952916133,40031.67198636011
2674,2023-07-13,474,STK013,BUY,114,5.445357109197351,Retail,Thursday,False,False,Mid,Energy,Utilities,144.86703051427543,16514.841478627397
7017,2024-05-08,3938,STK012,BUY,146,5.316451936743519,Retail,Wednesday,False,False,High,Technology,Hardware,10.528474342076446,1537.157253943161
8721,2024-09-10,4955,STK019,SELL,37,5.325251367788118,Retail,Tuesday,False,False,Mid,Energy,Oil & Gas,45.97413933151209,1701.0431552659477
8850,2024-09-18,2101,STK012,BUY,36,3.58351893845611,Institutional,Wednesday,False,False,High,Technology,Hardware,12.273065736691828,441.8303665209058
4813,2023-12-11,3583,STK012,BUY,22,3.091042453358316,Retail,Monday,False,False,High,Technology,Hardware,13.000304668133309,286.0067026989328
1085,2023-03-17,4747,STK020,BUY,25,5.249757175932659,Retail,Friday,False,False,Mid,Energy,Oil & Gas,71.36957831717483,1784.2394579293707
4984,2023-12-20,4747,STK018,BUY,107,5.334263493321505,Retail,Wednesday,False,False,Mid,Technology,Software,227.63083628414643,24356.49948240367
7156,2024-05-20,4747,STK006,SELL,309,5.314190715704327,Retail,Monday,False,False,High,Energy,Oil & Gas,42.78284552315045,13219.899266653489
2885,2023-07-28,1469,STK009,BUY,852,6.747586526829315,Retail,Friday,False,False,High,Technology,Hardware,352.1887778160423,300064.83869926806
334,2023-01-23,3772,STK006,BUY,237,5.178970608915471,Retail,Monday,False,False,High,Energy,Oil & Gas,136.0285466968156,32238.765567145296
7205,2024-05-22,3588,STK012,SELL,136,5.226552800318726,Retail,Wednesday,False,False,High,Technology,Hardware,10.274970056771627,1397.3959277209412
4368,2023-11-13,4747,STK009,BUY,75,5.300714491147758,Retail,Monday,False,True,High,Technology,Hardware,327.0291694043586,24527.18770532689
3080,2023-08-14,3994,STK003,BUY,32,3.4657359027997265,Retail,Monday,False,False,Low,Technology,Software,17.577914922159042,562.4932775090894
7204,2024-05-22,4304,STK012,BUY,294,5.683579767338681,Retail,Wednesday,False,False,High,Technology,Hardware,10.274970056771627,3020.8411966908584
9910,2024-12-02,653,STK006,SELL,76,5.358941988364472,Retail,Monday,False,False,High,Energy,Oil & Gas,50.51023310955865,3838.777716326457
8865,2024-09-19,2926,STK010,BUY,786,6.666956792429207,Retail,Thursday,False,False,High,Consumer,Retail,294.53999325907023,231508.4347016292
264,2023-01-18,4747,STK010,BUY,82,5.26543253921226,Retail,Wednesday,False,False,High,Consumer,Retail,158.8955053720495,13029.43144050806
4338,2023-11-10,1513,STK006,BUY,211,5.197833827969714,Retail,Friday,False,False,High,Energy,Oil & Gas,84.21947399285166,17770.3090124917
8896,2024-09-23,3668,STK008,BUY,97,5.529032183358565,Retail,Monday,False,False,High,Energy,Oil & Gas,128.13058957144327,12428.667188429998
8448,2024-08-21,3394,STK011,BUY,83,4.844974178195408,Institutional,Wednesday,False,False,Mid,Finance,Asset Management,82.05515756227463,6810.578077668794
5904,2024-02-16,1513,STK018,SELL,33,5.203017186693712,Retail,Friday,False,False,Mid,Technology,Software,154.25444921919828,5090.396824233543
1499,2023-04-17,4747,STK012,SELL,310,5.326661839557179,Retail,Monday,False,False,High,Technology,Hardware,21.88494831756148,6784.333978444059
4191,2023-10-31,2779,STK013,BUY,478,5.223701573167247,Retail,Tuesday,False,False,Mid,Energy,Utilities,127.81623415822162,61096.15992762993
7486,2024-06-11,4747,STK006,BUY,92,5.310196529078114,Retail,Tuesday,False,False,High,Energy,Oil & Gas,51.30635193821685,4720.18437831595
9644,2024-11-13,4747,STK019,BUY,40,5.319197844127392,Retail,Wednesday,False,True,Mid,Energy,Oil & Gas,41.073866787130434,1642.9546714852174
8311,2024-08-12,593,STK006,BUY,174,5.159055299214529,Retail,Monday,False,False,High,Energy,Oil & Gas,41.778649891110895,7269.485081053295
7591,2024-06-19,2461,STK013,BUY,107,4.883180638743141,Retail,Wednesday,False,False,Mid,Energy,Utilities,117.98555537153705,12624.454424754464
501,2023-02-02,637,STK006,BUY,118,4.61512051684126,Retail,Thursday,False,False,High,Energy,Oil & Gas,135.17732682089374,15950.92456486546
9156,2024-10-09,680,STK005,BUY,87,4.465908118654584,Retail,Wednesday,False,False,Low,Energy,Renewables,138.16167600020557,12020.065812017883
9415,2024-10-25,366,STK009,SELL,35,5.538318034928669,Retail,Friday,False,False,High,Technology,Hardware,447.1893131929865,15651.625961754527
3096,2023-08-14,4716,STK014,BUY,97,5.416589171626073,Retail,Monday,False,False,Low,Healthcare,Pharmaceuticals,72.98453375241613,7079.499773984364
4632,2023-11-29,4747,STK013,BUY,170,5.304647290242906,Retail,Wednesday,False,False,Mid,Energy,Utilities,126.49018391673398,21503.331265844776
368,2023-01-24,4700,STK012,BUY,295,5.465948207931988,Institutional,Tuesday,False,False,High,Technology,Hardware,27.594804913833148,8140.467449580778
4059,2023-10-23,4747,STK018,BUY,77,5.314338342602215,Retail,Monday,False,False,Mid,Technology,Software,198.1882779079352,15260.497398911011
8175,2024-08-01,4747,STK012,BUY,290,5.303404405596594,Retail,Thursday,False,False,High,Technology,Hardware,8.653473470089963,2509.5073063260893
4631,2023-11-29,3498,STK013,BUY,114,5.312713246831769,Retail,Wednesday,False,False,Mid,Energy,Utilities,126.49018391673398,14419.880966507671
6071,2024-03-01,3588,STK009,SELL,496,5.208502062225673,Retail,Friday,False,False,High,Technology,Hardware,446.785053255141,221605.38641454995
2665,2023-07-13,296,STK006,BUY,319,5.765191102784844,Institutional,Thursday,False,False,High,Energy,Oil & Gas,97.90055958635791,31230.278508048174
1027,2023-03-14,193,STK018,BUY,214,5.294359544693693,Retail,Tuesday,False,False,Mid,Technology,Software,150.18988889338382,32140.636223184138
5909,2024-02-16,4955,STK020,SELL,120,5.350055561952451,Retail,Friday,False,False,Mid,Energy,Oil & Gas,49.9130996358972,5989.571956307664
5051,2023-12-25,3938,STK013,BUY,14,5.304945352838257,Retail,Monday,False,False,Mid,Energy,Utilities,129.15214034177714,1808.12996478488
6329,2024-03-19,4023,STK013,BUY,63,5.228752903162127,Retail,Tuesday,False,False,Mid,Energy,Utilities,118.38485347814434,7458.245769123093
9734,2024-11-21,193,STK006,BUY,428,5.499051696349117,Retail,Thursday,False,False,High,Energy,Oil & Gas,54.84852888567318,23475.17036306812
1692,2023-05-02,1816,STK006,BUY,371,4.857017805430656,Retail,Tuesday,False,False,High,Energy,Oil & Gas,111.9611597559192,41537.59026944602
674,2023-02-15,98,STK013,BUY,191,4.700480365792417,Retail,Wednesday,False,False,Mid,Energy,Utilities,159.17614878271564,30402.644417498686
5573,2024-01-25,4747,STK006,SELL,377,5.307970623576175,Retail,Thursday,False,False,High,Energy,Oil & Gas,138.70633009168134,52292.28644456386
5767,2024-02-07,2871,STK006,BUY,407,4.945847853091816,Retail,Wednesday,False,False,High,Energy,Oil & Gas,119.81742854559464,48765.69341805702
5157,2024-01-01,1157,STK009,SELL,244,5.264863990288817,Retail,Monday,False,False,High,Technology,Hardware,397.8726484613512,97080.9262245697
734,2023-02-21,4875,STK012,BUY,218,5.384495062789089,Retail,Tuesday,False,False,High,Technology,Hardware,25.794801897532786,5623.266813662147
3527,2023-09-12,4990,STK013,BUY,40,4.672828834461906,Retail,Tuesday,False,False,Mid,Energy,Utilities,130.91036832302623,5236.414732921049
569,2023-02-07,3588,STK017,SELL,98,5.144291678908929,Retail,Tuesday,False,False,Mid,Healthcare,Pharmaceuticals,184.347042339306,18066.01014925199
9188,2024-10-10,1513,STK018,BUY,19,5.283660477204403,Retail,Thursday,False,False,Mid,Technology,Software,141.13652102191733,2681.5938994164294
2923,2023-08-01,2890,STK012,BUY,245,5.081404364984463,Retail,Tuesday,False,False,High,Technology,Hardware,15.899844463529972,3895.461893564843
7912,2024-07-11,4955,STK019,SELL,68,5.3282159168939,Retail,Thursday,False,False,Mid,Energy,Oil & Gas,45.97413933151209,3126.2414745428223
1559,2023-04-20,4747,STK020,BUY,101,5.30697973962669,Retail,Thursday,False,False,Mid,Energy,Oil & Gas,70.84376441239502,7155.220205651897
102,2023-01-06,193,STK009,BUY,48,5.314043067009519,Retail,Friday,False,False,High,Technology,Hardware,203.06815451428216,9747.271416685544
3008,2023-08-08,3851,STK005,BUY,41,4.624972813284271,Retail,Tuesday,False,False,Low,Energy,Renewables,70.50982995173983,2890.9030280213333
7202,2024-05-22,4747,STK012,BUY,118,5.312516085947849,Retail,Wednesday,False,False,High,Technology,Hardware,10.274970056771627,1212.446466699052
304,2023-01-20,227,STK006,BUY,170,5.276071757600717,Retail,Friday,False,False,High,Energy,Oil & Gas,135.24050002959046,22990.885005030377
77,2023-01-05,3849,STK006,BUY,146,4.983606621708336,Retail,Thursday,False,False,High,Energy,Oil & Gas,127.53432227053275,18620.011051497782
6755,2024-04-19,4747,STK006,SELL,70,5.311480353074318,Retail,Friday,False,False,High,Energy,Oil & Gas,56.59011847595578,3961.308293316904
8630,2024-09-04,4955,STK006,SELL,1134,5.32544603393629,Retail,Wednesday,False,False,High,Energy,Oil & Gas,43.563461249492846,49400.96505692488
1209,2023-03-28,4987,STK010,BUY,27,3.8501476017100575,Retail,Tuesday,False,False,High,Consumer,Retail,159.48178564732564,4306.008212477792
7743,2024-07-01,265,STK006,BUY,159,7.203777475708919,Retail,Monday,False,False,High,Energy,Oil & Gas,54.37250063952418,8645.227601684344
8215,2024-08-05,3772,STK006,BUY,637,5.472270673671475,Retail,Monday,False,False,High,Energy,Oil & Gas,45.24372056710042,28820.250001242966
8945,2024-09-25,4747,STK013,SELL,79,5.311480353074318,Retail,Wednesday,False,False,Mid,Energy,Utilities,101.00268057537085,7979.211765454297
8414,2024-08-20,4023,STK006,BUY,157,5.158250377650918,Retail,Tuesday,False,False,High,Energy,Oil & Gas,44.80668967646197,7034.650279204529
1776,2023-05-09,1513,STK006,BUY,59,5.44375880219821,Retail,Tuesday,False,False,High,Energy,Oil & Gas,127.54969323116067,7525.431900638479
3474,2023-09-08,139,STK010,BUY,282,5.22305488204749,Retail,Friday,False,False,High,Consumer,Retail,126.938868201376,35796.76083278803
484,2023-02-01,4747,STK010,BUY,126,5.063796842210488,Retail,Wednesday,False,False,High,Consumer,Retail,183.5031783968656,23121.400478005064
2190,2023-06-07,2183,STK016,BUY,30,3.4011973816621555,Retail,Wednesday,False,False,Low,Energy,Renewables,66.18415027331744,1985.5245081995236
347,2023-01-23,1113,STK012,BUY,32,3.4657359027997265,Retail,Monday,False,False,High,Technology,Hardware,27.21758737681472,870.962796058071
5482,2024-01-19,2475,STK013,BUY,104,4.579852378003801,Retail,Friday,False,False,Mid,Energy,Utilities,124.58603810785132,12956.947963216538
8362,2024-08-15,845,STK012,SELL,189,5.241376576085226,Retail,Thursday,False,False,High,Technology,Hardware,8.862304168854372,1674.9754879134764
1473,2023-04-14,193,STK012,SELL,157,5.244072351695641,Retail,Friday,False,False,High,Technology,Hardware,22.38241447294786,3514.039072252814
5101,2023-12-28,3187,STK006,BUY,386,5.955837369464831,Retail,Thursday,False,False,High,Energy,Oil & Gas,105.37413958183411,40674.41787858797
6766,2024-04-19,4747,STK012,BUY,185,5.311184232254861,Retail,Friday,False,False,High,Technology,Hardware,12.273065736691828,2270.517161287988
8707,2024-09-10,2461,STK008,BUY,208,4.966056250698289,Retail,Tuesday,False,False,High,Energy,Oil & Gas,130.7973726745571,27205.85351630788
4930,2023-12-18,2074,STK012,BUY,314,5.284877454181334,Retail,Monday,False,False,High,Technology,Hardware,13.238444618191828,4156.871610112234
6330,2024-03-19,3588,STK018,SELL,129,5.194566665554109,Retail,Tuesday,False,False,Mid,Technology,Software,138.52029541990544,17869.1181091678
2610,2023-07-10,4519,STK008,SELL,117,5.385687012684944,Institutional,Monday,False,False,High,Energy,Oil & Gas,125.10157067464438,14636.883768933392
4,2023-01-02,4747,STK006,BUY,503,5.27469043591688,Retail,Monday,False,False,High,Energy,Oil & Gas,136.61322857985922,68716.4539756692
2214,2023-06-08,3588,STK019,BUY,28,5.137679020585224,Retail,Thursday,False,False,Mid,Energy,Oil & Gas,54.64764706303674,1530.1341177650288
4828,2023-12-11,4747,STK020,SELL,41,5.333974043756071,Retail,Monday,False,False,Mid,Energy,Oil & Gas,49.14972960237447,2015.1389136973528
857,2023-03-02,1225,STK008,BUY,27,3.295836866004329,Retail,Thursday,False,False,High,Energy,Oil & Gas,125.98137142551516,3401.4970284889096
6978,2024-05-07,4747,STK003,BUY,15,5.315420274447699,Retail,Tuesday,False,False,Low,Technology,Software,19.079019881106444,286.18529821659666
5886,2024-02-15,1157,STK012,SELL,294,5.261964537082238,Retail,Thursday,False,False,High,Technology,Hardware,12.08108013697606,3551.837560270962
625,2023-02-13,1513,STK006,BUY,933,5.293304824724492,Retail,Monday,False,False,High,Energy,Oil & Gas,131.61100797545797,122793.07044110227
291,2023-01-19,4747,STK010,SELL,137,5.203896790928544,Retail,Thursday,False,False,High,Consumer,Retail,160.958139097077,22051.26505629955
2019,2023-05-26,4955,STK012,BUY,23,5.336431698656694,Retail,Friday,False,False,High,Technology,Hardware,18.13751715729628,417.16289461781446
669,2023-02-15,4747,STK012,SELL,69,4.98257869631373,Retail,Wednesday,False,False,High,Technology,Hardware,25.227143230366096,1740.6728828952605
8922,2024-09-24,1513,STK013,BUY,95,5.272178708938342,Retail,Tuesday,False,False,Mid,Energy,Utilities,100.58173191707928,9555.264532122532
8265,2024-08-07,3938,STK012,SELL,314,5.353799376007041,Retail,Wednesday,False,False,High,Technology,Hardware,9.236794736713945,2900.3535473281786
9697,2024-11-19,4955,STK006,SELL,392,5.322570858348741,Retail,Tuesday,False,False,High,Energy,Oil & Gas,51.43787754105335,20163.647996092917
1632,2023-04-27,182,STK009,BUY,676,5.756058619221572,Retail,Thursday,False,False,High,Technology,Hardware,325.7369197509988,220198.1577516752
5171,2024-01-01,3588,STK018,BUY,150,5.178407069875479,Retail,Monday,False,False,Mid,Technology,Software,213.0699985598146,31960.499783972187
7206,2024-05-22,3339,STK012,BUY,192,5.552688230278819,Retail,Wednesday,False,False,High,Technology,Hardware,10.274970056771627,1972.7942509001523
2523,2023-07-03,4747,STK016,BUY,24,5.252221070655064,Retail,Monday,False,False,Low,Energy,Renewables,62.66804326627595,1504.0330383906228
2216,2023-06-08,1513,STK020,SELL,34,5.38091066485189,Retail,Thursday,False,False,Mid,Energy,Oil & Gas,74.01587067547922,2516.5396029662934
6969,2024-05-06,4736,STK012,BUY,66,4.189654742026425,Retail,Monday,False,False,High,Technology,Hardware,10.514221367687474,693.9386102673733
